138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.16,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1984,198.4032
138.1856,198.4032
133.3664,198.4032
122.4928,198.4032
114.1856,198.4032
113.5712,198.4128
105.4176,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
103.792,198.432
104.0736,198.432
104.1056,198.432
104.0608,198.432
104.16319999999999,198.432
105.36,198.432
105.36,198.432
105.0848,198.432
100.0416,198.4416
98.512,198.4512
98.512,198.4512
96.88,198.4512
94.4992,198.4704
129.9616,165.4272
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4464
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.9616,165.4368
129.2576,165.4368
128.3936,165.4368
129.3024,165.4368
130.4672,165.4368
132.2272,165.4368
132.2272,165.4368
130.64,165.4368
130.1536,165.4368
129.0656,165.4368
129.3536,165.4368
131.4848,165.4368
131.9968,165.4368
132.7712,165.4368
132.7648,165.4368
132.528,165.4272
133.7248,165.4272
134.4288,165.4272
136.7776,165.4272
139.2608,165.4272
140.2144,165.4272
141.456,165.4272
143.9712,165.4272
144.5984,165.4272
146.3648,165.4272
146.7936,165.4272
147.79840000000002,165.4272
147.79840000000002,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
148.6112,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.2512,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
149.9104,165.4272
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.1728
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9808,181.488
129.9744,181.488
129.2704,181.488
129.9232,181.488
132.0032,181.488
134.3072,181.488
134.32,181.488
135.2288,181.488
137.392,181.488
136.432,181.488
134.1472,181.488
134.096,181.488
132.1504,181.488
133.4368,181.488
134.6208,181.488
134.6208,181.488
133.7568,181.488
133.3984,181.488
134.064,181.488
134.2496,181.488
134.2496,181.488
134.2496,181.488
134.2496,181.488
134.2496,181.488
134.2496,181.488
136.5664,181.488
139.0688,181.488
141.552,181.488
142.672,181.488
145.1808,181.488
144.3168,181.488
141.8016,181.488
139.3056,181.488
136.8096,181.488
134.288,181.488
131.792,181.488
129.3024,181.488
126.7808,181.488
125.8528,181.488
124.1504,181.488
121.6544,181.488
119.1264,181.488
116.6304,181.488
114.1408,181.488
113.3856,181.488
110.9856,181.488
108.5216,181.488
108.39359999999999,181.488
106.49279999999999,181.488
105.264,181.488
105.2064,181.488
105.2064,181.488
105.2064,181.488
105.2064,181.488
105.2064,181.488
105.136,181.488
104.1056,181.488
105.6224,181.488
105.6352,181.488
106.5632,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
106.5568,181.488
104.91199999999999,181.488
104.76480000000001,181.488
106.256,181.488
108.752,181.488
111.2416,181.488
113.7632,181.488
115.6512,181.488
117.3216,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
117.84,181.488
130.0128,180.0384
130.0128,180.0384
130.0128,180.0384
130.0128,180.0384
130.0128,180.0384
130.0128,180.0384
130.0128,180.0384
130.0128,180.8352
130.0128,180.8352
130.0128,180.8352
128.848,180.8352
127.2032,180.8352
127.2032,180.8352
128.9952,180.8352
129.2064,180.8352
129.2064,180.8352
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
130.0,180.0
129.4816,180.0
129.4816,180.0
129.4816,180.0
129.4816,180.0
129.4816,180.0
129.4816,180.0
129.4816,180.0
129.4816,180.0
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.1408,180.8448
130.0448,180.8448
129.7632,180.8448
129.7632,180.8448
129.7632,180.8448
129.7632,180.8448
129.3088,180.8448
129.3088,180.8448
129.3088,180.8448
128.8608,180.8448
128.8608,180.8448
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
128.2592,179.5872
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.7408,179.952
131.1456,179.952
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.9808,180.0288
129.1616,180.0288
129.1616,180.0288
127.6896,180.0288
126.8576,180.0288
126.8576,180.0288
125.7952,180.0288
125.7952,180.0288
125.7952,180.0288
125.7952,180.0288
125.7952,180.0288
125.7952,180.0288
125.7952,180.0288
125.7952,180.0288
125.7952,180.0288
124.688,180.0288
124.4128,180.0288
122.9088,180.0288
120.38719999999999,180.0288
118.3712,180.0288
118.3712,180.0288
118.3712,180.0288
118.3712,180.0288
118.3712,180.0288
117.5072,180.0288
117.3472,180.0288
117.6672,180.0288
120.1632,180.0288
122.6848,180.0288
124.2976,180.0288
124.2976,180.0288
124.368,180.0288
125.392,180.0288
126.3712,180.0288
126.3712,180.0288
127.1392,180.0288
127.8048,180.0288
128.0096,180.0288
128.0096,180.0288
128.7136,180.0288
129.6416,180.0288
130.384,180.0288
